year,week,class,name,overall score,music effect,visual effect,music,visual
2023,6,PIO,Paradigm Percussion,77.95,23.25,15.7,22.6,16.4
2023,5,PIO,Q2,75.8,22.8,15.4,22.4,15.2
2023,8,PIO,Q2,82.1,24.6,16.8,24.1,16.6
2023,13,PIO,Q2,93.626,28.275,18.9,28.0,18.45
2023,9,PIO,Resistance Indoor Percussion,80.7,22.5,16.1,25.8,16.3
2023,9,PIO,Sac State Indoor,77.851,22.95,14.9,24.8,15.2
2023,5,PIO,Spartans Indoor Percussion,78.9,24.3,15.3,23.5,15.8
2023,8,PIO,Spartans Indoor Percussion,85.75,25.65,17.2,25.9,17.0
2023,13,PIO,Spartans Indoor Percussion,91.914,28.087,18.25,27.5,18.075
2023,9,PIO,UTRGV Percussion,76.65,22.35,15.3,24.1,14.9
2023,6,PIO,UTSA,79.0,23.4,15.3,24.5,15.8
2023,9,PIO,UTSA,84.2,25.2,16.5,25.7,16.8
2023,5,PIO,United Percussion 2,83.4,25.8,16.5,24.3,16.8
2023,8,PIO,United Percussion 2,88.0,25.8,17.8,26.7,17.7
2023,12,PIO,United Percussion 2,91.05,27.3,25.95,19.1,18.7
2023,13,PIO,United Percussion 2,92.414,27.413,18.55,28.4,18.05
2023,7,PIO,Vision Percussion,85.6,25.8,17.8,25.1,16.9
2023,9,PIO,Vision Percussion,87.25,25.95,18.2,25.7,17.4
2023,13,PIO,Vision Percussion,89.476,27.3,17.7,26.7,17.775
2023,7,PIO,Élan Percussion,79.5,22.8,16.0,24.4,16.3
2023,8,PIO,Élan Percussion,77.7,22.2,15.7,24.7,15.1
2023,11,PIO,Élan Percussion,85.95,27.15,17.0,25.0,16.8
2023,12,PIO,Élan Percussion,85.225,25.275,17.15,25.95,16.85
