year,week,class,name,overall score,music effect,visual effect,music,visual
2017,10,R2,Decatur Central HS,84.438,25.163,17.175,25.275,16.825
2017,0,PSA,Del Norte HS,66.6,20.4,13.25,21.05,11.9
2017,2,PSA,Del Norte HS,71.076,23.175,13.5,21.55,12.85
2017,4,PSA,Del Norte HS,72.325,21.975,14.25,21.9,14.2
2017,7,R2,Del Norte HS,79.45,23.85,14.8,25.15,15.65
2017,8,R1,Del Norte HS,85.3,25.8,16.2,26.7,16.6
2017,4,PSA,Destrehan HS,85.6,25.8,17.4,26.0,16.4
2017,5,PSA,Destrehan HS,84.425,24.975,17.05,25.075,17.325
2017,0,PSW,Diamond Bar HS,74.3,23.4,14.1,22.8,14.0
2017,4,PSW,Diamond Bar HS,86.5,26.55,17.7,25.05,17.2
2017,5,R1,Diamond Bar HS,81.4,24.45,15.65,24.9,16.4
2017,6,PSW,Diamond Bar HS,82.864,24.263,16.65,25.0,16.95
2017,7,R1,Diamond Bar HS,82.7,24.6,15.8,26.1,16.2
2017,8,PSW,Diamond Bar HS,87.701,26.4,17.2,25.9,18.2
2017,9,PSW,Diamond Bar HS,83.376,25.425,16.05,25.6,16.3
2017,5,PIA,Dojo Percussion,73.9,20.7,14.8,23.7,14.7
2017,10,R1,Dojo Percussion,79.026,23.925,14.85,25.15,15.1
2017,3,PSO,Dorman HS,78.05,23.55,14.6,24.5,15.4
2017,4,PSO,Dorman HS,79.65,23.25,16.3,24.9,15.2
2017,10,R1,Dorman HS,81.95,24.9,15.2,25.775,16.075
2017,-1,PSJ,Dorothy McElhinney MS,74.05,22.95,13.7,22.8,14.6
2017,0,PSJ,Dorothy McElhinney MS,73.25,23.25,13.4,21.9,14.7
2017,4,PSJ,Dorothy McElhinney MS,81.05,25.2,15.55,23.4,16.9
2017,7,PSJ,Dorothy McElhinney MS,83.45,25.05,16.6,25.8,16.0
2017,8,PSJ,Dorothy McElhinney MS,91.013,28.163,17.85,27.05,17.95
2017,4,PSA,Dos Pueblos HS,74.251,21.45,14.9,22.7,15.2
2017,10,R3,Dos Pueblos HS,79.55,23.325,16.95,23.35,15.925
2017,2,PSA,Downingtown,74.701,23.5,21.9,14.0,15.3
2017,4,PSA,Downingtown,84.025,25.3,24.825,17.0,16.9
